query_applicant,index_no,register_status,invention_title,ipc_number,register_number,register_date,application_number,application_date,open_number,open_date,publication_number,publication_date,abstract,drawing,big_drawing,applicant_name
LTC,16,등록,내진용 흔들림방지버팀대의 검사장치,G01D 11/30|G01D 11/16,1017652650000,20170731,1020170035206,20170321,,,,20170823,"본 발명은 내진용 흔들림방지버팀대의 검사장치에 관한 것으로, 그 목적은, 내진용 흔들림방지버팀대의 설치위치, 배관을 파지하는 형식, 건축구조물에 고정하는 형식 및 설치각도는 물론 브레이싱 바의 길이에 따라서도 압축 및 인장시험이 가능하도록 하는 내진용 흔들림방지버팀대의 검사장치를 제공함에 있다. 이는 수평방향으로 수평레일이 설치된 수평부와 수직방향으로 수직레일이 설치된 수직부로 이루어진 프레임과, 상기 수평레일에 고정되고, 좌,우로 이동가능하게 설치되며, 흔들림방지버팀대의 배관을 파지하도록 하는 이동결합부와, 상기 수직레일에 고정되고, 상,하로 이동가능하게 설치되며, 상기 흔들림방지버팀대의 고정브라켓이 고정되는 고정결합부와, 상기 수직부의 상단에 설치되어 상기 고정결합부를 가압이나 인장시키는 실린더와, 상기 실리더의 로드 단부와 고정결합부 사이에 설치되는 로드셀을 포함하는 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfcc57466c07235dfe3f6dc5531ce5984d32816d2549a653510e4935690dda15aa327c5cfd54090d925a7c39bceefece5ca3eaa57752155823,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00a9c51f02651cbad1ac2e100f0054ff4b712915d628556728b9b2e285196a2ef2aa8722eff66a99bd98af0868950ed9bda4595b4f60ec98ad,성화내진전착볼트 주식회사
LTC,17,등록,내진용 흔들림방지버팀대의 검사장치,G01D 11/30|G01D 11/16,1018779220000,20180706,1020170061414,20170518,,,,20180809,"본 발명은 내진용 흔들림방지버팀대의 검사장치에 관한 것으로, 그 목적은, 배관이 수직으로 세우진 입상관에 결합되는 흔들림방지대의 압축 및 인장시험을 할 수 있도록 하는 내진용 흔들림방지버팀대의 검사장치를 제공함에 있다. 이는 수평방향으로 수평레일이 설치된 수평부와 수직방향으로 수직레일이 설치된 수직부로 이루어진 프레임과, 상기 수평레일에 고정되고, 좌,우로 이동가능하게 설치되며, 흔들림방지버팀대의 배관을 파지하도록 하는 이동결합부와, 상기 수직레일에 고정되고, 상,하로 이동가능하게 설치되며, 상기 흔들림방지버팀대의 고정브라켓이 고정되는 고정결합부와, 상기 수직부의 상단에 설치되어 상기 고정결합부를 가압이나 인장시키는 실린더와, 상기 실리더의 로드 단부와 고정결합부 사이에 설치되는 로드셀을 포함하고, 상기 이동결합부는, 상기 수평레일상에 고정되는 수평고정판과, 상기 수평고정판에 상면에 수직방향으로 설치되어 배관을 파지하도록 하는 척을 포함하는 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfab94663c104f2e2446594656bdd248c7d1033df888ce707973ef2aac4d076dcbc3a7b33c267b500d1b7a069a494b8a8d15ac684e2f6e0633,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0045e0f15ba76383b41501e025f96dfd3837a74c5fc709cc5a7bf4a50c7f308bae0877263e7b32d80e7c6bb41dfef48894b86ad1c8c3cfbca3,성화내진전착볼트 주식회사
LTC,18,등록,접이식 컨테이너,B65D 88/52|B65D 88/12|B65D 90/00,1018758300000,20180702,1020170084645,20170704,,,,20180706,"본 발명은 빈 컨테이너를 5단으로 적층시키더라도 국제규격의 컨테이너의 높이를 충족시킬 수 있도록 접힌 상태의 전체 높이를 접히기 전 상태의 전체 높이의 1/5로 할 수 있는 접이식 컨테이너를 제공하는 것이 그 기술적 과제이다. 이를 위해, 본 발명의 접이식 컨테이너는, 상면 및 하면을 각각 이루는 상부 패널부 및 하부 패널부, 좌측면 및 우측면을 각각 이루며 각각 접히는 좌측 패널부 및 우측 패널부, 전면 및 후면을 각각 이루는 전면 패널부 및 후면 패널부, 그리고 상기 후면 패널부의 외측면에 구비되는 고정바를 포함하는 육면체 형상을 한 접이식 컨테이너로, 상기 상부 패널부의 내측면에 전후 이동 가능하게 구비되는 제1 및 제2 지지 부재를 포함하고, 상기 전면 패널부 및 상기 후면 패널부는, 이의 각 외측면이 점점 상향되도록 상단 힌지부를 통해 상기 제1 및 제2 지지 부재에 각각 회동 가능하게 구비된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf781860e14ea8be4c2fab02ac3ff823363038505fa9cefad7e6d3737d7cbe50a31678edfe516c96029bf3bf926028688e9e11d832a1644fe4,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00aea5da0150edbe98d946364c16c65e0237937618593ac5f47bb07486b104f92c9c01a0bd24b654c97bc0d39dcf782fe5bcd0a4df9c1618c1,주식회사 코엘트
LTC,20,소멸,전원버튼의 보안기능을 갖는 전자식 금고,E05G 1/04|E05G 1/024|E05B 65/00|E05B 49/00|E05B 47/00,1017405850000,20170522,1020150117505,20150820,1020170022476,20170302,,20170703,"본 발명은 도어의 전면이 인테리어판넬에 의해 마감되도록 하고, 인터리어판넬 상에 도어의 오픈을 위해 비밀번호가 입력되는 입력창을 노출시키는 전원버튼이 숨겨지도록 하는 전원버튼의 보안기능을 갖는 전자식 금고에 관한 것으로, 내측에 보관물이 안치되는 안치공간이 마련된 하우징; 상기 하우징에 회동가능하게 결합되어 상기 안치공간을 선택적으로 개폐하는 도어; 및 문양 또는 그림이 새겨진 상태로 상기 도어의 전면에 배치되며, 비밀번호를 입력하는 입력창을 활성화시키는 전원버튼이 보안되게 숨겨진 인테리어판넬;를 포함하여 구성된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf4f84e1ea7f9e6bbfb6c0d316bb8c22ef00a21b2883928bcd8766be1ff1482e02831569bebb609c741c39e7459e8a54b6889fabd86ab602d1,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00fc720561782bccc61192c6313e3e304fded840647c75d8b794c383f341b2c60c902133044b3fc915a648365434c3825f6d8077a83b021e73,주식회사 골든쉘금고
LTC,23,거절,Metal의 Micro-patterning을 이용한 전기 광학적 전자기 차폐 윈도우,H05K 9/00,,,1020220064966,20220526,1020230165056,20231205,,,"본 발명의 전자기 차폐 윈도우는 투명한 기재와, 상기 기재의 일면에 전도성 금속을 증착하여 금속층을 형성한 후, 상기 금속층을 식각하여 패턴을 형성한 패턴층을 포함하고, 상기 패턴층은 상기 기재의 외곽을 따라 연장되어 폐구간을 이루는 접지부와, 상기 폐구간 내에 형성되고, 상기 접지부와 전기적으로 연결되며, 폐도형이 반복되는 형태로 이루어지되, 인접한 폐도형들이 부분적으로 중첩됨으로써 모든 폐도형들이 전기적으로 연결되는 패턴부를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf6c2707f3576ed9007d5d8b40dcd39153e74f7c35537445b0cd50dbd85a9441704c3ff60ef2fbacaa351bf25630b6f6ccf634ccebbecf4546,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93698882d2dc4b81e1e398ef53c2e5e0b7ac0d4547053f90cd375595f5b6046c7043359658b50a32fa2050da946dcf0e58732e65021eb04ae4,주식회사 볼트크리에이션
LTC,25,소멸,접이식 컨테이너,B65D 88/52|B65D 88/12|B65D 90/00,1019628280000,20190321,1020170074412,20170613,1020180135747,20181221,,20190327,"본 발명은 부대비용을 최소화하면서 접을 수 있고, 구조적 안정성을 향상시킬 수 있는 접이식 컨테이너를 제공하는 것이 그 기술적 과제이다. 이를 위해, 본 발명의 접이식 컨테이너는, 상면 및 하면을 각각 이루는 상부 패널 및 하부 패널, 좌측면 및 우측면을 각각 이루며 각각 접히는 좌측 패널 및 우측 패널, 전면 및 후면을 각각 이루는 전면 패널 및 후면 패널을 포함하는 육면체 형상을 한 접이식 컨테이너로, 상기 전면 패널 및 상기 후면 패널의 각 상단부를 상기 상부 패널의 전단부 및 후단부에 회동 가능하게 안내하는 각각의 상단 회동 안내부; 및 상기 전면 패널 및 상기 후면 패널이 상기 상부 패널과 평행하게 놓인 상태에서 상기 전면 패널 및 상기 후면 패널을 상기 상부 패널의 외면에 전후 이동 가능하게 안내하는 각각의 전후 이동 안내부를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf465bab808071a8c71d7281fb7c31051c381fb5e09b4fbeb57df9ec6b31f31757df6c054e38ab614f83c146f2b9935eaf32ace16542794935,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0066601add492ab436a6157f01b0f749203b2dbf277d4a54bf13dde0fb52d1e5710f6d85c89a32d63a00d94957c0ba3ee6484dfdb6a3605c3a,주식회사 코엘트
LTC,26,취하,리독스 흐름 배터리 시스템들에서의 전해질 농도 모니터링,H01M 8/18|H01M 8/04|H01M 8/02,,,1020137025828,20120329,1020140016918,20140210,,,"액체 전해질의 제 1 량을 테스트 셀의 제 1 챔버 내에 도입하고, 액체 전해질의 제 2 량을 테스트 셀의 제 2 챔버 내에 도입함으로써 리독스 흐름 배터리들 내 전해질 농도들을 모니터하고, 관리하기 위한 방법들, 시스템들 및 구조들이 제공된다. 방법은 테스트 셀의 전압을 측정하고, 테스트 셀이 제 1 전압에 도달한 것부터 테스트 셀이 제 2 전압에 도달할 때까지 경과된 시간을 측정하고; 및 경과된 시간에 기초하여 액체 전해질의 불평형도를 판정하는 것을 더 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfff26ff7f883c999bcceb44e2a17eb94fc56992b693ef922ae8be207adf67b7390615fbdefe1db1d1c8652c759c2b1dfbe7288425b2cc3033,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0014a9b3026a34b51d5259e54fca477a81d43fcb7162770774988a9140aba2c0c11534752e45a5ba71806feab08d1737a9304f5468902b60b6,에너볼트 코퍼레이션
LTC,27,소멸,티아디아졸 첨가제 및 이를 함유하는 윤활 조성물,C10M 149/10,1004075910000,20031118,1020017007729,20001020,1020010112230,20011220,,20031128,"본 발명은 극압 첨가제로서 유용한 티아디아졸-폴리(에테르)글리콜 반응 생성물 및 부가물를 제공한다. 이 반응 생성물 및 부가물을 함유하는 윤활 조성물(예를 들어, 그리스)는 개선된 팀켄 부하 특성을 나타낸다. 티아디아졸-폴리(에테르)글리콜, 극압 첨가제, 윤활 조성물, 그리스, 팀켄 부하 특성, 2,5-디메르캅토-1,3,4-티아디아졸/글리콜, 4-볼 용접 특성",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e2d625a3dcb0746fe4d174b5bc1f739d15f51632cb48e685c0ba9d2f5da0e8d6e568312f0de999f403,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c03b9191f442948309b5fa68a4c62c19e5d9d33ff77eedce55bb8d883aead75b5,"알.티.반더빌트 컴퍼니, 인코포레이티드"
LTC,28,취하,음의 전해질 불균형을 갖는 리독스 흐름 배터리의 동작,H01M 8/18|H01M 8/20|H01M 8/04186|H01M 8/04223|H01M 8/04791|H01M 8/04955|H01M 8/0444,,,1020157020651,20131223,1020150103198,20150909,,,"자가 방전 또는 충전 역전 동안 흐름 배터리 전극 촉매 층들의 손실은 흐름 배터리의 동작의 적어도 부분들 동안 음의 전해질 불균형을 확립하고 유지함으로써 방지될 수 있다. 음의 불균형은 활성적으로, 수동적으로 또는 양쪽 모두로 확립 및/또는 유지될 수 있다. 음의 불균형을 활성적으로 확립하는 것은 원하는 임계치보다 적은 음성인 불균형을 검출하는 것과, 불균형이 원하는 음의 레벨에 도달할 때까지 하나 또는 양쪽 전해질을 처리하는 것을 수반할 수 있다. 음의 불균형은 셀의 양의 전극 챔버보다 더 큰 음의 전극 챔버를 갖는 셀을 구성하여, 양의 전해질과의 반응을 위해 음의 전해질의 더 큰 양을 제공함으로써 셀 내에 수동으로 효율적으로 확립되고 유지될 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf48d26fdc0d10b83917b90a06a0cc512b2e54986640526e6da96dd6a85897154bd27e12ab92d60859295c647c59b0213254f1425538feb51e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00bf91cb35bc9e269cf81a15cf1608d9ae6bca486c51c25a3d2517045be84fb9059d37225da0dc83549809f61a9027df2a642ded2d2484bbe9,에너볼트 코퍼레이션
LTC,29,취하,폴리우레탄 스코치 억제제,C08J 9/00|C08K 5/08|C08K 5/12|C08K 5/13|C08L 75/04,,,1020167030988,20150505,1020170032219,20170322,,,"본 발명은 폴리우레탄 발포체 내의 스코치를 방지하는 첨가제 조성물에 관한 것이고, 첨가제 조성물은 하이드로퀴논 유도체; 락톤 유도체; 및 페놀성 화합물 유도체를 포함한다. 폴리우레탄 발포체 조성물은 첨가제 조성물을 포함한다.",,,"반더빌트 케미칼스, 엘엘씨"
LTC,30,거절,볼트,F16B 35/00|F16B 23/00,,,1020140179209,20141212,1020150077304,20150707,,,"특수한 공구를 사용하는 일 없이 체결할 수 있고, 체결한 후에는 느슨하게 하는 것(분리하는 것)이 극히 곤란한 볼트를 제공한다. 본 발명의 볼트(A, B)는 체결 볼트(1)와, 패스닝 볼트(2)와, 록부(3)로 이루어진다. 체결 볼트축(11)의 일단에 제 1 걸림부(13)가 형성되고, 볼트축 중앙부에 오목부(14)가 형성되어 있다. 패스닝 볼트(2)는 제 1 걸림부(13)와 대치하는 면에 제 2 걸림부(23)와, 오목부(14)에 슬라이딩 가능하게 삽입되는 체결축(22)을 갖는다. 패스닝 볼트를 한쪽 방향으로만 회동시키면 제 1 걸림부와 제 2 걸림부가 결합해서 체결 볼트를 회동시키지만 체결 볼트를 한쪽 방향으로만 회동시키는 체결력이 소정의 토크에 도달하면 강도가 저하된 부분이 파손되어 패스닝 볼트의 체결력이 체결 볼트에 전달되지 않는 구성으로 되어 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf31173c1429516b746b224970a8375b0bd9d5c56ffe06ca9c40711dc8025da1825c0231589c7675feec1fd44fcdcd7f47b92714242fb4a306,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00ca32104f84579179fd699311fd7bf61ed53c5afcad0a3b6e23e57f2bd23c59148030138738a46354ac6099bde0b49a29c851a7926096b7dc,가부시키가이샤 록큰 볼트
LTC,31,취하,연료 효율성 윤활유,C10M 107/00|C10M 145/14|C10M 149/02|C10M 149/10|C10M 161/00,,,1020147035401,20130605,1020150018581,20150223,,,"본 발명은 내연기관에 사용되는 엔진 오일 윤활제 조성물에 관한 것으로서, 개선된 연료 절약 및 터보 과급기(turbocharger) 관련 증착을 위하여, 완성된 오일에 1-1000 ppm 몰리브덴을 전달하는 하나 이상의 몰리브덴 함유 화합물, 완성된 오일에 25-650 ppm 인을 전달하는 하나 이상의 인 함유 화합물, 그리고 기능화되거나 되지 않은 하나 이상의 폴리(메타)아크릴레이트 점도 지수 향상제(VI 향상제)를 포함한다. 또한, 본 발명의 조성물은 아민 산화방지제, 페놀 산화방지제 및 재 없는 디치오카바메이트를 포함하는, 개선된 연료 절약을 제공하기 위하여 균형이 잡힌 산화방지 시스템을 포함한다. 또한, 제제화된 오일은 종래의 석신이미드 분산제의 양을 감소하기 위하여 PAMA VI 향상제에 더하여 분산성 폴리(메타)아크릴레이트를 포함할 수 있다.",,,"반더빌트 케미칼스, 엘엘씨"
LTC,33,공개,호신용 분사기,F41B 9/00|F41H 9/10|G08B 21/02|G08B 3/10|G08B 5/22|B05B 17/06,,,1020240111744,20240821,1020260027449,20260303,,,"본 발명은 사용자가 위협 상황에 직면했을 경우 위협 대상자를 향하여 호신용액을 분사하고, 위협 상황을 기 설정된 대상에게 전달하는 호신용 분사기에 관한 기술로, 호신용 분사기에서 호신용액을 위협 대상자에게 분사함과 동시에, 현재 위치를 타인 혹은 기관에 전송하여 신속한 구호 효과가 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfa42bf03c92a6573bdb90c716f559b39b3a76824511fa8fad7ad9f6c1ed0a2d033d09ed8951c3368600073b27e6e74a1d9c19ea0db8a8bd14,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93113102e6bbcd0f986e333b1c0f07b96e47d26695d98a8c5e41f9c13d73b76b4faa766e836645f771fecdcca58c1a063a578d8db10f648ea7,주식회사 쉴트
LTC,34,공개,양극재 전구체 및 그 제조방법 및 응용,H01M 4/525|C01G 53/82|C01G 53/84|H01M 4/505|H01M 4/02,,,1020257034920,20241113,1020250166992,20251128,,,"본 출원은 양극재 전구체 및 그 제조방법 및 응용을 개시하고, 리튬 이온 배터리 양극재 기술 분야에 관한 것이다. 본 출원의 양극재 전구체는 전구체 입자를 포함하고, 전구체 입자는 다수의 제1 입자가 응집되어 형성되며, 제1 입자는 코어 쉘 구조이고, 코어 쉘 구조는 내핵 및 표층을 가지며; 내핵은 치밀한 종자 결정을 가지고; 표층은 다수의 위스커를 가지며, 인접한 위스커 사이에는 기공이 있다. 이에 따라 고응집, 다공성, 표면 형태가 푸석푸석한 퍼프(puff) 모양의 대형 입자 전구체가 형성되며, 산업적 생산에 유리하다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf96a8cb54fc53f033ffe2321725b55a6051fbf4ee016b0fd386afacf3afc7829b4640e6e5c53d261d5f4598a2e0c990471a45279b7488c6cd,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9328721efc6dc53e69e66dc9b21e5f2fb057d6fb2730d51a3074b3270bc68ab1fc14cb8b26f7ef25d0c002c94d09def43c0098db2f4c461074,"후아유 뉴 에너지 테크놀로지 (취저우) 컴퍼니., 리미티드.|저지앙 후아유 코발트 캄파니 리미티드"
LTC,35,등록,천일염을 포함하는 건축 내장용 마감재 조성물 및 이의 제조 방법,C04B 22/12|C04B 14/36|C04B 111/00,1017351620000,20170504,1020140146165,20141027,1020160049599,20160510,,20170512,본 발명은 천일염을 포함하는 건축 내장용 마감재 조성물 및 이를 제조하는 방법에 관한 것이다. 일 구체예에 따른 천일염을 포함하는 건축 내장용 마감재 조성물은 새집 증후군의 피해를 줄일 수 있는 친환경 마감재로서 유용하게 사용될 수 있다.,,,주식회사 태평소금
LTC,36,공개,비타민 스틱 죽염의 제조방법,A23L 27/40|A23L 27/10|A23L 27/30,,,1020230183101,20231215,1020250092669,20250624,,,"본 발명은 9회 구운 전통 죽염에 비타민C와 레몬과즙분말, 레몬향, 스테비아, 아미노산혼합분말, 무수결정포도당, 자일리톨을 혼합교반한 후 이를 메시(Mesh망체)로 잘 치고, 건조, 숙성 시켜 제조하는 것을 특징으로 한 비타민 죽염의 제조방법에 관한 것으로, 본 발명의 제조공정은 (a). 양질의 천일염을 선별하여 장기간동안 소금의 간수를 제거하는 단계, (b). 소금을 대나무에 넣어 황토 가마 안에서 불을 태워 수분을 증발시키고, 대나무의 수액(천염 유황염)이 소금 기둥에 침투하게 하는 단계, (c).구운 죽염 기둥을 파쇄기에 투입하여 파쇄시키는 단계, (d). 상기 b,c의 작업을 8회 반복 시행하는 단계, (e).8회까지 구워진 죽염기둥을 용광로에 적재하여 1,800℃~ 2,300℃온도의 범위 내에서 열을 가해 용융시키는 단계, (f). 용융된 원료의 열이 식은 죽염을 파쇄기에 넣고 파쇄제분하는 단계, (g). 제분된 죽염을 자석기계에 넣고 제철 작업을 하는 단계, (h). 제철작업이 끝난 전통죽염 80중량%에 비타민C 5중량%, 레몬과즙분말 3중량%, 레몬향 1중량%, 스테비아 1중량%, 아미노산혼합분말 2중량%, 무수결정포도당 2중량%, 자일리톨 6중량%를 혼합시켜 교반기로 교반한 후 메시(Mesh망체)로 쳐서 분말을 건조시킨 다음 12시간 숙성시키는 단계. (i).상기 제조...(이하생략)",,,주식회사 삼보죽염
LTC,37,등록,엘리베이터용 비상통화장치,B66B 5/02|H04M 11/04,1015219560000,20150514,1020140118533,20140905,,,,20150526,"본 발명은 탑승자(2)가 통화버튼을 누르지 않더라도, 비상상황 발생시 자동으로 비상통화를 할 수 있도록 된 새로운 구조의 엘리베이터용 비상통화장치에 관한 것이다. 본 발명에 따른 엘리베이터용 비상통화장치는 상기 엘리베이터 카(1)의 내부에 구비되어 엘리베이터 카(1)의 내부에서 발생되는 음성을 수집하는 마이크(30)와, 상기 마이크(30)에 연결되어 엘리베이터 카(1)의 내부에서 비상사태가 발생된 것으로 판단되면 상기 통신단말기(20)로 호출신호를 출력하도록 상기 통신유닛(10)을 제어하는 제어유닛(60)이 구비되고, 상기 제어유닛(60)은 상기 마이크(30)를 통해 엘리베이터 카(1)의 내부에서 발생되는 음성을 감시하여, 엘리베이터 카(1)의 내부에서 비상사태가 발생된 것으로 판단되면 자동으로 통신단말기(20)에 호출신호를 출력한다. 따라서, 탑승자(2)가 엘리베이터에 탑승한 상태에서 치한이나 강도를 만나서 호출스위치(11)를 누르지 못할 경우에도 외부와 통화를 할 수 있어서, 탑승자(2)를 더욱 효과적으로 보호할 수 있는 장점이 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf36b8edafa138bf3dd83da7d6848980f443306e6e85822327eaa7856d4a5ad9d41ebb8093763f7197967ffec1a3ac1c488b34a99ee7498991,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00c9abaa89fc0855ee733395ed0be10449848be949083785358e40dcb9a2fbd88417261723b78fbb5b2df4fac066099658e72825d0f9bc917a,(주)세영이엘티
LTC,38,등록,레이더센서모듈 및 카메라모듈을 이용한 선로내 열차진입 감지시스템 및 감지방법,B61L 23/06|B61L 25/04|B61L 25/02|G01S 13/58|G06T 7/11|G08B 7/06|G09F 9/33|H05B 47/115,1025961830000,20231026,1020220095150,20220731,,,,20231101,"본 발명은 작업자의 선로 내 유지 보수 작업 수행 중 열차(철도차량, 모터카 등) 접근시 카메라모듈과 레이더센서모듈 등을 이용하여 이를 명확하게 감지하고, 열차가 선로에 진입이 확실하다고 판단되면 작업자가 용이하게 인지 가능한 발광경보 또는 경보음 등을 발생시켜 안전사고 발생 가능성을 미연에 방지하도록 하는 선로작업자용 안전경보시스템에 관한 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf417901b07c7a3e7c8a28c321302f12063c8d7e3b25dd9adfb2a073cb4780294dcf49022e0a84bfa50843b0fb44f01da1c3b157f74f96f309,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93aa4a1a423f8da3b0a569b94e39b42cc74aae6082aad59f839b805c1b0fabc24b61f25d0199796ec87704e0588f6c0f555046df881734ec5b,주식회사 솔트|오승주
LTC,39,등록,비상경보 및 마을공지사항 안내용 무선마을방송 시스템,G08B 21/10|G08B 5/36|G08B 3/10|G08B 27/00,1015542570000,20150914,1020150014005,20150129,,,,20150918,"본 발명은 비상경보 및 마을공지사항 안내용 무선 마을방송 시스템에 관한 것으로, 마을방송주장치(100)와, 복수의 수신단말기(200)로 구성되고, 마을방송주장치(100)에는 통상의 마을 공지사항을 안내하는 방송인 ""통상방송""을 선택하기 위한 통상방송 선택부(121,122,123)와, 재난상황과 긴급상황을 알리기 위한 방송인 ""비상방송""을 선택하기 위한 비상방송 선택부(124)가 구분되어서 구성되어 있는 방송모드 선택부(120)가 구비되어 있고, 비상방송 선택부(124)가 선택되는 경우 마을방송 마을방송주장치(100)는 비상방송 선택부(124)에서 입력된 신호를 기초로 비상경보데이터를 생성하고 이를 데이터패킷의 형태로 상기 수신단말기(200)로 전송하고, 수신단말기(200)는 마을방송주장치(100)로부터 수신한 비상경보데이터를 기초로 수신단말기(200)에 구비된 램프(225)를 점멸하기 위한 점멸 제어신호를 램프(225)로 출력하고 램프(225)가 점멸되는 것을 특징으로 하며, 이에 의하면 비상상황을 이용자들이 정확하게 인지할 수 있는 이점이 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfb7cdca9d0eec23d6f7b137d1c457a6a3c1d908e258bbb661f2ad711633df2eb1f7dd8c022a6aa8eab89af0d38e44ad42a57537402d8ee67b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00506c38fc1ea148ac99be25394852a6f0ebeab509e752fcd9dbf72083b2c5eceef2b0c92b16846953f07bacb64f75cc72f5d8f9f210d61f94,주식회사 빌트
