date,data_cutoff_ok,sox_momentum,chip_sales_momentum,global_chip_sales_momentum,semiconductor_export_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,cycle_real_source_coverage,as_of_date,field,frequency,source_kind,evidence_note,source_files,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2025-03-22,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-23,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-24,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-25,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-26,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-27,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-28,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-29,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-30,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-01,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-02,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-03,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-04,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-05,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-06,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-07,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-08,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-09,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-10,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-11,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-12,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-13,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-14,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-15,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-16,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-17,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-18,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-19,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-20,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-21,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-22,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-23,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-04-24,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
